id,label
109302,glacier
109303,mountain
109304,sea
109305,buildings
109306,buildings
109307,buildings
109308,sea
109309,buildings
109310,buildings
109311,mountain
109312,forest
109313,glacier
109314,buildings
109315,glacier
109316,sea
109317,forest
109318,mountain
109319,sea
109320,street
109321,buildings
109322,forest
109323,sea
109324,buildings
109325,mountain
109326,forest
109327,forest
109328,glacier
109329,street
109330,glacier
109331,forest
109332,street
109333,street
109334,mountain
109335,mountain
109336,mountain
109337,glacier
109338,glacier
109339,street
109340,buildings
109341,forest
109342,glacier
109343,mountain
109344,street
109345,buildings
109346,street
109347,glacier
109348,glacier
109349,forest
109350,forest
109351,buildings
109352,buildings
109353,street
109354,sea
109355,street
109356,sea
109357,street
109358,sea
109359,mountain
109360,street
109361,buildings
109362,glacier
109363,mountain
109364,mountain
109365,sea
109366,sea
109367,mountain
109368,buildings
109369,street
109370,mountain
109371,forest
109372,sea
109373,forest
109374,glacier
109375,sea
109376,buildings
109377,buildings
109378,sea
109379,forest
109380,glacier
109381,street
109382,buildings
109383,forest
109384,street
109385,forest
109386,sea
109387,mountain
109388,glacier
109389,glacier
109390,forest
109391,forest
109392,forest
109393,buildings
109394,glacier
109395,sea
109396,sea
109397,glacier
109398,buildings
109399,sea
109400,forest
109401,street
109402,street
109403,sea
109404,mountain
109405,sea
109406,mountain
109407,glacier
109408,forest
109409,glacier
109410,glacier
109411,mountain
109412,glacier
109413,forest
109414,street
109415,street
109416,street
109417,glacier
109418,sea
109419,mountain
109420,sea
109421,buildings
109422,mountain
109423,sea
109424,street
109425,forest
109426,mountain
109427,street
109428,glacier
109429,sea
109430,street
109431,mountain
109432,mountain
109433,forest
109434,glacier
109435,street
109436,sea
109437,buildings
109438,glacier
109439,glacier
109440,glacier
109441,forest
109442,street
109443,sea
109444,buildings
109445,sea
109446,sea
109447,glacier
109448,buildings
109449,street
109450,mountain
109451,forest
109452,forest
109453,glacier
109454,sea
109455,glacier
109456,street
109457,glacier
109458,glacier
109459,buildings
109460,mountain
109461,street
109462,street
109463,glacier
109464,street
109465,glacier
109466,mountain
109467,buildings
109468,buildings
109469,glacier
109470,mountain
109471,glacier
109472,mountain
109473,forest
109474,street
109475,sea
109476,glacier
109477,glacier
109478,mountain
109479,glacier
109480,glacier
109481,sea
109482,forest
109483,sea
109484,sea
109485,street
109486,mountain
109487,buildings
109488,sea
109489,street
109490,glacier
109491,forest
109492,forest
109493,forest
109494,street
109495,forest
109496,mountain
109497,forest
109498,sea
109499,street
109500,buildings
109501,street
109502,street
109503,forest
109504,forest
109505,glacier
109506,glacier
109507,street
109508,street
109509,forest
109510,mountain
109511,street
109512,sea
109513,street
109514,buildings
109515,buildings
109516,glacier
109517,mountain
109518,mountain
109519,sea
109520,glacier
109521,street
109522,glacier
109523,sea
109524,street
109525,buildings
109526,forest
109527,sea
109528,forest
109529,forest
109530,sea
109531,street
109532,mountain
109533,street
109534,street
109535,glacier
109536,mountain
109537,glacier
109538,buildings
109539,sea
109540,sea
109541,sea
109542,street
109543,mountain
109544,mountain
109545,glacier
109546,sea
109547,street
109548,forest
109549,buildings
109550,glacier
109551,forest
109552,glacier
109553,street
109554,sea
109555,forest
109556,forest
109557,buildings
109558,mountain
109559,sea
109560,glacier
109561,glacier
109562,glacier
109563,buildings
109564,sea
109565,sea
109566,mountain
109567,buildings
109568,forest
109569,glacier
109570,street
109571,buildings
109572,glacier
109573,forest
109574,glacier
109575,glacier
109576,forest
109577,sea
109578,mountain
109579,mountain
109580,mountain
109581,sea
109582,forest
109583,glacier
109584,glacier
109585,street
109586,street
109587,street
109588,mountain
109589,buildings
109590,street
109591,sea
109592,mountain
109593,forest
109594,forest
109595,street
109596,buildings
109597,mountain
109598,sea
109599,street
109600,mountain
109601,mountain
109602,glacier
109603,glacier
109604,street
109605,glacier
109606,street
109607,glacier
109608,street
109609,buildings
109610,street
109611,forest
109612,forest
109613,forest
109614,mountain
109615,buildings
109616,mountain
109617,sea
109618,street
109619,forest
109620,forest
109621,forest
109622,forest
109623,sea
109624,buildings
109625,forest
109626,mountain
109627,mountain
109628,mountain
109629,mountain
109630,buildings
109631,glacier
109632,street
109633,street
109634,mountain
109635,forest
109636,street
109637,mountain
109638,mountain
109639,glacier
109640,street
109641,glacier
109642,sea
109643,mountain
109644,street
109645,glacier
109646,mountain
109647,street
109648,sea
109649,sea
109650,forest
109651,buildings
109652,mountain
109653,forest
109654,forest
109655,street
109656,street
109657,street
109658,forest
109659,buildings
109660,sea
109661,forest
109662,glacier
109663,glacier
109664,street
109665,forest
109666,glacier
109667,street
109668,buildings
109669,sea
109670,mountain
109671,mountain
109672,street
109673,glacier
109674,buildings
109675,street
109676,buildings
109677,sea
109678,forest
109679,sea
109680,buildings
109681,buildings
109682,street
109683,mountain
109684,sea
109685,buildings
109686,mountain
109687,buildings
109688,glacier
109689,street
109690,forest
109691,mountain
109692,mountain
109693,mountain
109694,sea
109695,buildings
109696,buildings
109697,street
109698,glacier
109699,glacier
109700,forest
109701,street
109702,mountain
109703,glacier
109704,forest
109705,forest
109706,glacier
109707,buildings
109708,buildings
109709,street
109710,mountain
109711,forest
109712,street
109713,buildings
109714,sea
109715,glacier
109716,sea
109717,mountain
109718,sea
109719,forest
109720,glacier
109721,forest
109722,glacier
109723,sea
109724,buildings
109725,forest
109726,street
109727,buildings
109728,street
109729,buildings
109730,buildings
109731,mountain
109732,street
109733,forest
109734,sea
109735,mountain
109736,buildings
109737,street
109738,mountain
109739,glacier
109740,glacier
109741,mountain
109742,glacier
109743,sea
109744,mountain
109745,street
109746,glacier
109747,buildings
109748,buildings
109749,buildings
109750,forest
109751,glacier
109752,buildings
109753,street
109754,forest
109755,street
109756,buildings
109757,mountain
109758,glacier
109759,buildings
109760,forest
109761,glacier
109762,glacier
109763,street
109764,buildings
109765,street
109766,forest
109767,street
109768,buildings
109769,mountain
109770,forest
109771,street
109772,forest
109773,street
109774,mountain
109775,glacier
109776,sea
109777,buildings
109778,forest
109779,sea
109780,glacier
109781,sea
109782,glacier
109783,forest
109784,sea
109785,street
109786,glacier
109787,mountain
109788,street
109789,street
109790,mountain
109791,mountain
109792,sea
109793,forest
109794,glacier
109795,sea
109796,street
109797,buildings
109798,sea
109799,sea
109800,glacier
109801,street
109802,glacier
109803,mountain
109804,buildings
109805,forest
109806,sea
109807,forest
109808,street
109809,buildings
109810,sea
109811,forest
109812,street
109813,buildings
109814,forest
109815,sea
109816,sea
109817,mountain
109818,sea
109819,buildings
109820,forest
109821,street
109822,street
109823,buildings
109824,buildings
109825,mountain
109826,forest
109827,glacier
109828,sea
109829,mountain
109830,street
109831,mountain
109832,forest
109833,sea
109834,mountain
109835,street
109836,buildings
109837,sea
109838,glacier
109839,glacier
109840,street
109841,forest
109842,street
109843,forest
109844,street
109845,street
109846,street
109847,forest
109848,street
109849,sea
109850,forest
109851,forest
109852,forest
109853,buildings
109854,street
109855,forest
109856,sea
109857,glacier
109858,street
109859,mountain
109860,buildings
109861,glacier
109862,sea
109863,street
109864,street
109865,sea
109866,buildings
109867,forest
109868,forest
109869,sea
109870,sea
109871,mountain
109872,sea
109873,glacier
109874,mountain
109875,mountain
109876,mountain
109877,glacier
109878,sea
109879,street
109880,sea
109881,street
109882,mountain
109883,sea
109884,sea
109885,sea
109886,street
109887,street
109888,buildings
109889,buildings
109890,sea
109891,mountain
109892,glacier
109893,mountain
109894,street
109895,sea
109896,buildings
109897,forest
109898,mountain
109899,glacier
109900,street
109901,forest
109902,forest
109903,glacier
109904,forest
109905,mountain
109906,sea
109907,buildings
109908,sea
109909,glacier
109910,mountain
109911,sea
109912,forest
109913,sea
109914,mountain
109915,buildings
109916,sea
109917,sea
109918,buildings
109919,buildings
109920,mountain
109921,forest
109922,buildings
109923,buildings
109924,buildings
109925,forest
109926,sea
109927,sea
109928,buildings
109929,glacier
109930,sea
109931,forest
109932,street
109933,forest
109934,buildings
109935,buildings
109936,street
109937,sea
109938,street
109939,sea
109940,buildings
109941,forest
109942,mountain
109943,mountain
109944,mountain
109945,street
109946,buildings
109947,forest
109948,street
109949,glacier
109950,buildings
109951,mountain
109952,glacier
109953,glacier
109954,street
109955,sea
109956,street
109957,glacier
109958,street
109959,buildings
109960,sea
109961,glacier
109962,forest
109963,buildings
109964,street
109965,forest
109966,mountain
109967,glacier
109968,street
109969,forest
109970,glacier
109971,mountain
109972,buildings
109973,glacier
109974,glacier
109975,sea
109976,sea
109977,forest
109978,buildings
109979,street
109980,buildings
109981,sea
109982,sea
109983,forest
109984,buildings
109985,forest
109986,forest
109987,mountain
109988,glacier
109989,glacier
109990,sea
109991,glacier
109992,forest
109993,glacier
109994,forest
109995,buildings
109996,street
109997,sea
109998,mountain
109999,street
110000,buildings
110001,glacier
110002,buildings
110003,street
110004,buildings
110005,sea
110006,street
110007,sea
110008,glacier
110009,glacier
110010,mountain
110011,street
110012,buildings
110013,sea
110014,glacier
110015,forest
110016,sea
110017,mountain
110018,street
110019,forest
110020,mountain
110021,forest
110022,buildings
110023,street
110024,glacier
110025,buildings
110026,sea
110027,sea
110028,glacier
110029,mountain
110030,street
110031,buildings
110032,glacier
110033,sea
110034,forest
110035,forest
110036,sea
110037,forest
110038,mountain
110039,sea
110040,glacier
110041,mountain
110042,sea
110043,glacier
110044,mountain
110045,glacier
110046,forest
110047,sea
110048,buildings
110049,street
110050,mountain
110051,buildings
110052,sea
110053,glacier
110054,glacier
110055,mountain
110056,street
110057,glacier
110058,sea
110059,mountain
110060,forest
110061,sea
110062,buildings
110063,mountain
110064,sea
110065,street
110066,mountain
110067,sea
110068,forest
110069,glacier
110070,glacier
110071,street
110072,street
110073,street
110074,mountain
110075,mountain
110076,buildings
110077,forest
110078,forest
110079,street
110080,glacier
110081,mountain
110082,street
110083,forest
110084,buildings
110085,buildings
110086,street
110087,mountain
110088,forest
110089,street
110090,sea
110091,buildings
110092,forest
110093,forest
110094,glacier
110095,forest
110096,mountain
110097,sea
110098,buildings
110099,glacier
110100,mountain
110101,mountain
110102,mountain
110103,buildings
110104,sea
110105,forest
110106,buildings
110107,mountain
110108,forest
110109,mountain
110110,glacier
110111,buildings
110112,buildings
110113,forest
110114,buildings
110115,sea
110116,forest
110117,forest
110118,mountain
110119,mountain
110120,glacier
110121,mountain
110122,forest
110123,buildings
110124,street
110125,street
110126,buildings
110127,street
110128,sea
110129,buildings
110130,street
110131,sea
110132,street
110133,buildings
110134,mountain
110135,street
110136,forest
110137,buildings
110138,forest
110139,street
110140,glacier
110141,buildings
110142,street
110143,glacier
110144,glacier
110145,mountain
110146,forest
110147,forest
110148,mountain
110149,sea
110150,glacier
110151,buildings
110152,glacier
110153,forest
110154,sea
110155,street
110156,street
110157,street
110158,sea
110159,street
110160,sea
110161,mountain
110162,glacier
110163,street
110164,glacier
110165,street
110166,buildings
110167,forest
110168,street
110169,buildings
110170,street
110171,sea
110172,buildings
110173,sea
110174,mountain
110175,forest
110176,sea
110177,glacier
110178,mountain
110179,mountain
110180,glacier
110181,buildings
110182,glacier
110183,sea
110184,buildings
110185,mountain
110186,street
110187,sea
110188,mountain
110189,forest
110190,buildings
110191,glacier
110192,sea
110193,sea
110194,buildings
110195,glacier
110196,glacier
110197,street
110198,street
